"ENSMUSG00000039041"	"Adrm1"
"ENSMUSG00000015647"	"Lama5"
"ENSMUSG00000039001"	"Rps21"
"ENSMUSG00000038990"	"Cables2"
"ENSMUSG00000038980"	"Rbbp8nl"
"ENSMUSG00000015627"	"Gata5"
"ENSMUSG00000056061"	"Gata5os"
"ENSMUSG00000084843"	"B230312C02Rik"
"ENSMUSG00000038963"	"Slco4a1"
"ENSMUSG00000027568"	"Ntsr1"
"ENSMUSG00000027569"	"Mrgbp"
"ENSMUSG00000049401"	"Ogfr"
"ENSMUSG00000027570"	"Col9a3"
"ENSMUSG00000038932"	"Tcfl5"
"ENSMUSG00000038914"	"Dido1"
"ENSMUSG00000027573"	"Gid8"
"ENSMUSG00000023393"	"Slc17a9"
"ENSMUSG00000045493"	"Bhlhe23"
"ENSMUSG00000074507"	"Gm14340"
"ENSMUSG00000086166"	"Gm14342"
"ENSMUSG00000085428"	"Gm14344"
"ENSMUSG00000085728"	"Gm14339"
"ENSMUSG00000098051"	"Gm27032"
"ENSMUSG00000038848"	"Ythdf1"
"ENSMUSG00000038840"	"Birc7"
"ENSMUSG00000027574"	"Nkain4"
"ENSMUSG00000087293"	"Gm14341"
"ENSMUSG00000027575"	"Arfgap1"
"ENSMUSG00000016356"	"Col20a1"
"ENSMUSG00000027577"	"Chrna4"
"ENSMUSG00000016346"	"Kcnq2"
"ENSMUSG00000016349"	"Eef1a2"
"ENSMUSG00000016344"	"Ppdpf"
"ENSMUSG00000038751"	"Ptk6"
"ENSMUSG00000027579"	"Srms"
"ENSMUSG00000047841"	"BC051628"
"ENSMUSG00000027580"	"Helz2"
"ENSMUSG00000038705"	"Gmeb2"
"ENSMUSG00000027581"	"Stmn3"
"ENSMUSG00000038685"	"Rtel1"
"ENSMUSG00000038671"	"Arfrp1"
"ENSMUSG00000027582"	"Zgpat"
"ENSMUSG00000090077"	"Lime1"
"ENSMUSG00000027583"	"Zbtb46"
"ENSMUSG00000055882"	"Abhd16b"
"ENSMUSG00000000827"	"Tpd52l2"
"ENSMUSG00000000826"	"Dnajc5"
"ENSMUSG00000089917"	"Uckl1"
"ENSMUSG00000010492"	"Uckl1os"
"ENSMUSG00000000823"	"Zfp512b"
"ENSMUSG00000002455"	"Prpf6"
"ENSMUSG00000038605"	"Samd10"
"ENSMUSG00000108976"	"RP23-138J20.8"
"ENSMUSG00000046470"	"Sox18"
"ENSMUSG00000059540"	"Tcea2"
"ENSMUSG00000002458"	"Rgs19"
"ENSMUSG00000045794"	"Lkaaear1"
"ENSMUSG00000027584"	"Oprl1"
"ENSMUSG00000010505"	"Myt1"
"ENSMUSG00000027589"	"Pcmtd2"
"ENSMUSG00000038628"	"Polr3k"
"ENSMUSG00000098505"	"Gm14496"
"ENSMUSG00000100249"	"Gm21950"
"ENSMUSG00000096426"	"Gm21364"
"ENSMUSG00000094558"	"Gm14346"
"ENSMUSG00000094876"	"Gm14345"
"ENSMUSG00000095716"	"Gm14351"
"ENSMUSG00000101381"	"Gm3701"
"ENSMUSG00000078218"	"Gm3706"
"ENSMUSG00000094307"	"Gm14347"
"ENSMUSG00000094596"	"Gm10921"
"ENSMUSG00000094273"	"Gm10922"
"ENSMUSG00000078213"	"Gm3750"
"ENSMUSG00000094860"	"Gm3763"
"ENSMUSG00000044597"	"Mycs"
"ENSMUSG00000095814"	"Gm14374"
"ENSMUSG00000073295"	"Nudt11"
"ENSMUSG00000073294"	"AU022751"
"ENSMUSG00000073293"	"Nudt10"
"ENSMUSG00000023279"	"Bmp15"
"ENSMUSG00000068270"	"Shroom4"
"ENSMUSG00000062393"	"Dgkk"
"ENSMUSG00000051592"	"Ccnb3"
"ENSMUSG00000050089"	"Akap4"
"ENSMUSG00000004317"	"Clcn5"
"ENSMUSG00000046269"	"Usp27x"
"ENSMUSG00000039556"	"Ppp1r3f"
"ENSMUSG00000039545"	"Ppp1r3fos"
"ENSMUSG00000039521"	"Foxp3"
"ENSMUSG00000031143"	"Ccdc22"
"ENSMUSG00000031142"	"Cacna1f"
"ENSMUSG00000031144"	"Syp"
"ENSMUSG00000087644"	"Gm14703"
"ENSMUSG00000031145"	"Prickle3"
"ENSMUSG00000031146"	"Plp2"
"ENSMUSG00000031147"	"Magix"
"ENSMUSG00000031148"	"Gpkow"
"ENSMUSG00000039382"	"Wdr45"
"ENSMUSG00000109493"	"RP23-109E24.10"
"ENSMUSG00000031149"	"Praf2"
"ENSMUSG00000031150"	"Ccdc120"
"ENSMUSG00000000134"	"Tfe3"
"ENSMUSG00000031153"	"Gripap1"
"ENSMUSG00000009731"	"Kcnd1"
"ENSMUSG00000031154"	"Otud5"
"ENSMUSG00000031155"	"Pim2"
"ENSMUSG00000031156"	"Slc35a2"
"ENSMUSG00000031157"	"Pqbp1"
"ENSMUSG00000031158"	"Timm17b"
"ENSMUSG00000073291"	"Gm10491"
"ENSMUSG00000073290"	"Gm10490"
"ENSMUSG00000039278"	"Pcsk1n"
"ENSMUSG00000031160"	"Eras"
"ENSMUSG00000031161"	"Hdac6"
"ENSMUSG00000031162"	"Gata1"
"ENSMUSG00000031163"	"Glod5"
"ENSMUSG00000087193"	"Gm14820"
"ENSMUSG00000039231"	"Suv39h1"
"ENSMUSG00000031165"	"Was"
"ENSMUSG00000031166"	"Wdr13"
"ENSMUSG00000031167"	"Rbm3"
"ENSMUSG00000055188"	"Rbm3os"
"ENSMUSG00000039201"	"Tbc1d25"
"ENSMUSG00000031168"	"Ebp"
"ENSMUSG00000031169"	"Porcn"
"ENSMUSG00000031171"	"Ftsj1"
"ENSMUSG00000031170"	"Slc38a5"
"ENSMUSG00000068219"	"Ssxb10"
"ENSMUSG00000068218"	"Ssxb9"
"ENSMUSG00000079705"	"Ssxb1"
"ENSMUSG00000023165"	"Ssxb2"
"ENSMUSG00000079704"	"Gm14459"
"ENSMUSG00000079702"	"Ssxb6"
"ENSMUSG00000079701"	"Ssxb3"
"ENSMUSG00000079703"	"Ssxb8"
"ENSMUSG00000035371"	"Ssx9"
"ENSMUSG00000071816"	"Ssxb5"
"ENSMUSG00000079699"	"Gm6592"
"ENSMUSG00000079697"	"Gm5751"
"ENSMUSG00000052364"	"B630019K06Rik"
"ENSMUSG00000078208"	"Fthl17b"
"ENSMUSG00000060685"	"Fthl17c"
"ENSMUSG00000078206"	"Fthl17d"
"ENSMUSG00000071815"	"Fthl17e"
"ENSMUSG00000072249"	"Fthl17f"
"ENSMUSG00000045797"	"4930402K13Rik"
"ENSMUSG00000047344"	"Lancl3"
"ENSMUSG00000079694"	"Gm14862"
"ENSMUSG00000015342"	"Xk"
"ENSMUSG00000100200"	"1700012L04Rik"
"ENSMUSG00000100448"	"Gm14501"
"ENSMUSG00000015340"	"Cybb"
"ENSMUSG00000061065"	"Gm5132"
"ENSMUSG00000031176"	"Dynlt3"
"ENSMUSG00000040456"	"Hypm"
"ENSMUSG00000048994"	"4930557A04Rik"
"ENSMUSG00000054453"	"Sytl5"
"ENSMUSG00000090084"	"Srpx"
"ENSMUSG00000031174"	"Rpgr"
"ENSMUSG00000031173"	"Otc"
"ENSMUSG00000058254"	"Tspan7"
"ENSMUSG00000097444"	"Gm10489"
"ENSMUSG00000008035"	"Mid1ip1"
"ENSMUSG00000085587"	"Gm14493"
"ENSMUSG00000100626"	"Gm14483"
"ENSMUSG00000101819"	"Gm14474"
"ENSMUSG00000096097"	"Gm14477"
"ENSMUSG00000094904"	"Gm14476"
"ENSMUSG00000095413"	"Gm14484"
"ENSMUSG00000095655"	"Gm14479"
"ENSMUSG00000095662"	"Gm14482"
"ENSMUSG00000099443"	"Gm14478"
"ENSMUSG00000095445"	"Gm14475"
"ENSMUSG00000069038"	"Gm4906"
"ENSMUSG00000040363"	"Bcor"
"ENSMUSG00000087591"	"Gm14635"
"ENSMUSG00000031007"	"Atp6ap2"
"ENSMUSG00000044148"	"1810030O07Rik"
"ENSMUSG00000064127"	"Med14"
"ENSMUSG00000031010"	"Usp9x"
"ENSMUSG00000100714"	"2010308F09Rik"
"ENSMUSG00000000787"	"Ddx3x"
"ENSMUSG00000051228"	"Nyx"
"ENSMUSG00000031012"	"Cask"
"ENSMUSG00000040229"	"Gpr34"
"ENSMUSG00000047678"	"Gpr82"
"ENSMUSG00000078346"	"Gm5382"
"ENSMUSG00000084907"	"Gm14505"
"ENSMUSG00000086048"	"Drr1"
"ENSMUSG00000023257"	"Cypt1"
"ENSMUSG00000025037"	"Maoa"
"ENSMUSG00000040147"	"Maob"
"ENSMUSG00000040138"	"Ndp"
"ENSMUSG00000025038"	"Efhc2"
"ENSMUSG00000025040"	"Fundc1"
"ENSMUSG00000025043"	"Dusp21"
"ENSMUSG00000037369"	"Kdm6a"
"ENSMUSG00000037358"	"4930578C19Rik"
"ENSMUSG00000097497"	"Gm26652"
"ENSMUSG00000068149"	"BC049702"
"ENSMUSG00000037347"	"Chst7"
"ENSMUSG00000037341"	"Slc9a7"
"ENSMUSG00000060090"	"Rp2"
"ENSMUSG00000037315"	"Jade3"
"ENSMUSG00000023070"	"Rgn"
"ENSMUSG00000031059"	"Ndufb11"
"ENSMUSG00000031060"	"Rbm10"
"ENSMUSG00000001924"	"Uba1"
"ENSMUSG00000031065"	"Cdk16"
"ENSMUSG00000031066"	"Usp11"
"ENSMUSG00000001127"	"Araf"
"ENSMUSG00000037217"	"Syn1"
"ENSMUSG00000001131"	"Timp1"
"ENSMUSG00000001128"	"Cfp"
"ENSMUSG00000009406"	"Elk1"
"ENSMUSG00000001134"	"Uxt"
"ENSMUSG00000054737"	"Zfp182"
"ENSMUSG00000037167"	"Spaca5"
"ENSMUSG00000031079"	"Zfp300"
"ENSMUSG00000062814"	"Ssxa1"
"ENSMUSG00000095316"	"Gm21876"
"ENSMUSG00000087358"	"4930453H23Rik"
"ENSMUSG00000087586"	"Gm6938"
"ENSMUSG00000097824"	"Gm26593"
"ENSMUSG00000068122"	"Agtr2"
"ENSMUSG00000031089"	"Slc6a14"
"ENSMUSG00000101818"	"Gm28269"
"ENSMUSG00000101776"	"Gm28268"
"ENSMUSG00000036782"	"Klhl13"
"ENSMUSG00000036769"	"Wdr44"
"ENSMUSG00000068113"	"Gm4907"
"ENSMUSG00000090102"	"Gm4985"
"ENSMUSG00000087133"	"Gm27192"
"ENSMUSG00000084063"	"Gm5934"
"ENSMUSG00000081218"	"Gm4297"
"ENSMUSG00000093923"	"Gm5935"
"ENSMUSG00000096620"	"Gm5169"
"ENSMUSG00000073267"	"Gm1993"
"ENSMUSG00000086959"	"E330010L02Rik"
"ENSMUSG00000079655"	"Gm5168"
"ENSMUSG00000082639"	"Gm2012"
"ENSMUSG00000083628"	"Gm2030"
"ENSMUSG00000095063"	"Slx"
"ENSMUSG00000071788"	"Gm14525"
"ENSMUSG00000080725"	"Gm6121"
"ENSMUSG00000095546"	"Gm10230"
"ENSMUSG00000093817"	"Gm2101"
"ENSMUSG00000095293"	"Gm10058"
"ENSMUSG00000085534"	"Gm2117"
"ENSMUSG00000094624"	"Gm4836"
"ENSMUSG00000096457"	"Gm10147"
"ENSMUSG00000096911"	"Gm2165"
"ENSMUSG00000095887"	"Gm10096"
"ENSMUSG00000087462"	"Gm2200"
"ENSMUSG00000097037"	"Gm26818"
"ENSMUSG00000085489"	"Gm3669"
"ENSMUSG00000073257"	"Gm10488"
"ENSMUSG00000085060"	"E330016L19Rik"
"ENSMUSG00000073255"	"Gm14632"
"ENSMUSG00000085989"	"Gm7437"
"ENSMUSG00000085325"	"Gm14974"
"ENSMUSG00000094759"	"Gm10487"
"ENSMUSG00000094391"	"Gm21447"
"ENSMUSG00000095754"	"Spin2f"
"ENSMUSG00000095229"	"Gm2784"
"ENSMUSG00000094352"	"Gm2777"
"ENSMUSG00000094351"	"Gm21883"
"ENSMUSG00000096645"	"Spin2e"
"ENSMUSG00000095637"	"Gm21608"
"ENSMUSG00000095770"	"Gm21637"
"ENSMUSG00000093857"	"Gm21645"
"ENSMUSG00000096194"	"Gm2799"
"ENSMUSG00000094309"	"Gmcl1l"
"ENSMUSG00000094601"	"Gm5926"
"ENSMUSG00000099711"	"Gm21951"
"ENSMUSG00000094361"	"Gm21657"
"ENSMUSG00000094211"	"Gm21789"
"ENSMUSG00000094727"	"Gm2825"
"ENSMUSG00000094115"	"Spin2-ps6"
"ENSMUSG00000101500"	"Gm2863"
"ENSMUSG00000095264"	"Gm2854"
"ENSMUSG00000101294"	"Gm2913"
"ENSMUSG00000095934"	"Gm2927"
"ENSMUSG00000078324"	"Gm2933"
"ENSMUSG00000096915"	"Gm2964"
"ENSMUSG00000094564"	"Gm21870"
"ENSMUSG00000095558"	"Gm21681"
"ENSMUSG00000095659"	"Spin2g"
"ENSMUSG00000094155"	"Gm21699"
"ENSMUSG00000087491"	"Gm14552"
"ENSMUSG00000073247"	"Gm10486"
"ENSMUSG00000086757"	"Gm2309"
"ENSMUSG00000085000"	"Gm14553"
"ENSMUSG00000073245"	"Gm14819"
"ENSMUSG00000031093"	"Dock11"
"ENSMUSG00000017057"	"Il13ra1"
"ENSMUSG00000036699"	"Zcchc12"
"ENSMUSG00000016239"	"Lonrf3"
"ENSMUSG00000079642"	"Gm6268"
"ENSMUSG00000091556"	"Gm14569"
"ENSMUSG00000006373"	"Pgrmc1"
"ENSMUSG00000059708"	"Akap17b"
"ENSMUSG00000037636"	"Slc25a43"
"ENSMUSG00000016319"	"Slc25a5"
"ENSMUSG00000084990"	"Gm14549"
"ENSMUSG00000097468"	"2310010G23Rik"
"ENSMUSG00000006423"	"C330007P06Rik"
"ENSMUSG00000016308"	"Ube2a"
"ENSMUSG00000044149"	"Nkrf"
"ENSMUSG00000087155"	"Gm15008"
"ENSMUSG00000050379"	"Sept6"
"ENSMUSG00000044400"	"Sowahd"
"ENSMUSG00000079641"	"Rpl39"
"ENSMUSG00000036572"	"Upf3b"
"ENSMUSG00000016409"	"Nkap"
"ENSMUSG00000036551"	"Akap14"
"ENSMUSG00000016427"	"Ndufa1"
"ENSMUSG00000036537"	"Rnf113a1"
"ENSMUSG00000073243"	"Gm9"
"ENSMUSG00000071773"	"Rhox1"
"ENSMUSG00000051827"	"Rhox2a"
"ENSMUSG00000071772"	"Rhox3a"
"ENSMUSG00000079639"	"Rhox4a"
"ENSMUSG00000095601"	"Rhox3a2"
"ENSMUSG00000094945"	"Rhox4a2"
"ENSMUSG00000079638"	"Rhox2b"
"ENSMUSG00000071771"	"Rhox4b"
"ENSMUSG00000079637"	"Rhox2c"
"ENSMUSG00000079636"	"Rhox3c"
"ENSMUSG00000079635"	"Rhox4c"
"ENSMUSG00000095698"	"Rhox2d"
"ENSMUSG00000079633"	"Rhox4d"
"ENSMUSG00000096788"	"Rhox2e"
"ENSMUSG00000059626"	"Rhox3e"
"ENSMUSG00000071770"	"Rhox4e"
"ENSMUSG00000095741"	"Rhox2f"
"ENSMUSG00000095510"	"Rhox3f"
"ENSMUSG00000079630"	"Rhox4f"
"ENSMUSG00000080933"	"Rhox3g"
"ENSMUSG00000079629"	"Rhox2g"
"ENSMUSG00000079628"	"Rhox4g"
"ENSMUSG00000071769"	"Rhox3h"
"ENSMUSG00000079627"	"Rhox2h"
"ENSMUSG00000095180"	"Rhox5"
"ENSMUSG00000006200"	"Rhox6"
"ENSMUSG00000071767"	"Rhox7a"
"ENSMUSG00000064137"	"Rhox8"
"ENSMUSG00000079626"	"Rhox7b"
"ENSMUSG00000068048"	"Rhox9"
"ENSMUSG00000068173"	"Btg1-ps1"
"ENSMUSG00000098348"	"Btg1-ps2"
"ENSMUSG00000053909"	"Rhox10"
"ENSMUSG00000051038"	"Rhox11"
"ENSMUSG00000071766"	"Rhox12"
"ENSMUSG00000050197"	"Rhox13"
"ENSMUSG00000048047"	"Zbtb33"
"ENSMUSG00000036502"	"Tmem255a"
"ENSMUSG00000016327"	"Atp1b4"
"ENSMUSG00000016534"	"Lamp2"
"ENSMUSG00000087390"	"Gm7598"
"ENSMUSG00000031095"	"Cul4b"
"ENSMUSG00000000355"	"Mcts1"
"ENSMUSG00000048970"	"C1galt1c1"
"ENSMUSG00000085635"	"Gm14565"
"ENSMUSG00000051361"	"6030498E09Rik"
"ENSMUSG00000079619"	"Cypt15"
"ENSMUSG00000095240"	"Cypt14"
"ENSMUSG00000001986"	"Gria3"
"ENSMUSG00000037475"	"Thoc2"
"ENSMUSG00000025860"	"Xiap"
"ENSMUSG00000025862"	"Stag2"
"ENSMUSG00000105993"	"Gm43337"
"ENSMUSG00000005696"	"Sh2d1a"
"ENSMUSG00000016150"	"Tenm1"
"ENSMUSG00000078320"	"Gm362"
"ENSMUSG00000050926"	"Dcaf12l2"
"ENSMUSG00000045284"	"Dcaf12l1"
"ENSMUSG00000037086"	"Prr32"
"ENSMUSG00000085157"	"4930515L19Rik"
"ENSMUSG00000046615"	"Actrt1"
"ENSMUSG00000101233"	"Gm29242"
"ENSMUSG00000031099"	"Smarca1"
"ENSMUSG00000001173"	"Ocrl"
"ENSMUSG00000037010"	"Apln"
"ENSMUSG00000037005"	"Xpnpep2"
"ENSMUSG00000031101"	"Sash3"
"ENSMUSG00000036985"	"Zdhhc9"
"ENSMUSG00000063785"	"Utp14a"
"ENSMUSG00000097197"	"9530027J09Rik"
"ENSMUSG00000036959"	"Bcorl1"
"ENSMUSG00000031103"	"Elf4"
"ENSMUSG00000036932"	"Aifm1"
"ENSMUSG00000031104"	"Rab33a"
"ENSMUSG00000036916"	"Zfp280c"
"ENSMUSG00000031105"	"Slc25a14"
"ENSMUSG00000051209"	"Gpr119"
"ENSMUSG00000031107"	"Rbmx2"
"ENSMUSG00000079606"	"Gm595"
"ENSMUSG00000031109"	"Enox2"
"ENSMUSG00000087369"	"Gm14696"
"ENSMUSG00000086948"	"Gm14697"
"ENSMUSG00000036198"	"Arhgap36"
"ENSMUSG00000071764"	"Olfr1320"
"ENSMUSG00000067971"	"Olfr1321"
"ENSMUSG00000031111"	"Igsf1"
"ENSMUSG00000056281"	"Olfr1322"
"ENSMUSG00000050504"	"Olfr1323"
"ENSMUSG00000048173"	"Olfr1324"
"ENSMUSG00000031112"	"Stk26"
"ENSMUSG00000036131"	"Frmd7"
"ENSMUSG00000050029"	"Rap2c"
"ENSMUSG00000036109"	"Mbnl3"
"ENSMUSG00000062184"	"Hs6st2"
"ENSMUSG00000055780"	"Usp26"
"ENSMUSG00000031118"	"1700080O16Rik"
"ENSMUSG00000031119"	"Gpc4"
"ENSMUSG00000055653"	"Gpc3"
"ENSMUSG00000086704"	"Gm14582"
"ENSMUSG00000055110"	"A630012P03Rik"
"ENSMUSG00000073207"	"Ccdc160"
"ENSMUSG00000025626"	"Phf6"
"ENSMUSG00000025630"	"Hprt"
"ENSMUSG00000101603"	"Gm28730"
"ENSMUSG00000061082"	"Plac1"
"ENSMUSG00000036022"	"Fam122b"
"ENSMUSG00000036013"	"Fam122c"
"ENSMUSG00000023074"	"Mospd1"
"ENSMUSG00000060967"	"Etd"
"ENSMUSG00000079593"	"Gm14597"
"ENSMUSG00000051851"	"Cxx1c"
"ENSMUSG00000067925"	"Cxx1a"
"ENSMUSG00000067924"	"Cxx1b"
"ENSMUSG00000055555"	"4930502E18Rik"
"ENSMUSG00000054727"	"1700013H16Rik"
"ENSMUSG00000059334"	"Zfp36l3"
"ENSMUSG00000054626"	"Xlr"
"ENSMUSG00000096468"	"Gm16405"
"ENSMUSG00000094714"	"Gm16430"
"ENSMUSG00000067909"	"Slxl1"
"ENSMUSG00000031125"	"3830403N18Rik"
"ENSMUSG00000073177"	"Gm773"
"ENSMUSG00000085114"	"1600025M17Rik"
"ENSMUSG00000073176"	"Zfp449"
"ENSMUSG00000097288"	"Gm2155"
"ENSMUSG00000054850"	"Smim10l2a"
"ENSMUSG00000058932"	"Gm2174"
"ENSMUSG00000035967"	"Ddx26b"
"ENSMUSG00000073173"	"Gm10477"
"ENSMUSG00000064016"	"Gm648"
"ENSMUSG00000061273"	"Mmgt1"
"ENSMUSG00000060681"	"Slc9a6"
"ENSMUSG00000023092"	"Fhl1"
"ENSMUSG00000067878"	"Mtap7d3"
"ENSMUSG00000053852"	"Adgrg4"
"ENSMUSG00000031130"	"Brs3"
"ENSMUSG00000067873"	"Htatsf1"
"ENSMUSG00000031131"	"Vgll1"
"ENSMUSG00000085808"	"Gm14718"
"ENSMUSG00000031132"	"Cd40lg"
"ENSMUSG00000031133"	"Arhgef6"
"ENSMUSG00000031134"	"Rbmx"
"ENSMUSG00000079584"	"Gm364"
"ENSMUSG00000036357"	"Gpr101"
"ENSMUSG00000067860"	"Zic3"
"ENSMUSG00000046180"	"4930550L24Rik"
"ENSMUSG00000031137"	"Fgf13"
"ENSMUSG00000031138"	"F9"
"ENSMUSG00000031139"	"Mcf2"
"ENSMUSG00000062949"	"Atp11c"
"ENSMUSG00000079583"	"Gm7073"
"ENSMUSG00000067835"	"Gm14661"
"ENSMUSG00000045179"	"Sox3"
"ENSMUSG00000087565"	"Gm14662"
"ENSMUSG00000087401"	"Gm14664"
"ENSMUSG00000090546"	"Cdr1"
"ENSMUSG00000057615"	"Ldoc1"
"ENSMUSG00000045330"	"4933402E13Rik"
"ENSMUSG00000031194"	"4931400O07Rik"
"ENSMUSG00000085757"	"1700019B21Rik"
"ENSMUSG00000079579"	"Gm6760"
"ENSMUSG00000031179"	"3830417A13Rik"
"ENSMUSG00000046699"	"Slitrk4"
"ENSMUSG00000031181"	"Ctag2"
"ENSMUSG00000031182"	"4930447F04Rik"
"ENSMUSG00000036790"	"Slitrk2"
"ENSMUSG00000086185"	"1700036O09Rik"
"ENSMUSG00000079578"	"Gm1140"
"ENSMUSG00000079577"	"Gm14692"
"ENSMUSG00000025288"	"4933436I01Rik"
"ENSMUSG00000096946"	"Fmr1os"
"ENSMUSG00000000838"	"Fmr1"
"ENSMUSG00000062170"	"Fmr1nb"
"ENSMUSG00000071748"	"Gm14698"
"ENSMUSG00000056815"	"Gm6812"
"ENSMUSG00000086676"	"Gm14705"
"ENSMUSG00000031189"	"Aff2"
"ENSMUSG00000100511"	"1700111N16Rik"
"ENSMUSG00000059690"	"1700020N15Rik"
"ENSMUSG00000035847"	"Ids"
"ENSMUSG00000045237"	"1110012L19Rik"
"ENSMUSG00000073141"	"4930567H17Rik"
"ENSMUSG00000073139"	"BC023829"
"ENSMUSG00000059401"	"Mamld1"
"ENSMUSG00000031337"	"Mtm1"
"ENSMUSG00000015214"	"Mtmr1"
"ENSMUSG00000035776"	"Cd99l2"
"ENSMUSG00000085284"	"Gm16189"
"ENSMUSG00000015217"	"Hmgb3"
"ENSMUSG00000056380"	"Gpr50"
"ENSMUSG00000073131"	"Vma21"
"ENSMUSG00000073130"	"Gm1141"
"ENSMUSG00000033361"	"Prrg3"
"ENSMUSG00000053593"	"Fate1"
"ENSMUSG00000005864"	"Cnga2"
"ENSMUSG00000033343"	"Magea4"
"ENSMUSG00000031340"	"Gabre"
"ENSMUSG00000043453"	"Magea10"
"ENSMUSG00000031343"	"Gabra3"
"ENSMUSG00000031344"	"Gabrq"
"ENSMUSG00000031347"	"Cetn2"
"ENSMUSG00000031349"	"Nsdhl"
"ENSMUSG00000084944"	"Gm14684"
"ENSMUSG00000031351"	"Zfp185"
"ENSMUSG00000050424"	"Pnma5"
"ENSMUSG00000046287"	"Pnma3"
"ENSMUSG00000079845"	"Xlr4a"
"ENSMUSG00000057836"	"Xlr3a"
"ENSMUSG00000058328"	"Xlr5a"
"ENSMUSG00000067771"	"Gm14685"
"ENSMUSG00000071745"	"DXBay18"
"ENSMUSG00000072479"	"Xlr5b"
"ENSMUSG00000079566"	"Spin2d"
"ENSMUSG00000073125"	"Xlr3b"
"ENSMUSG00000067768"	"Xlr4b"
"ENSMUSG00000078317"	"F8a"
"ENSMUSG00000031362"	"Xlr4c"
"ENSMUSG00000058147"	"Xlr3c"
"ENSMUSG00000067764"	"Xlr5c"
"ENSMUSG00000109368"	"RP23-95K12.13"
"ENSMUSG00000031365"	"Zfp275"
"ENSMUSG00000096966"	"Gm18336"
"ENSMUSG00000097110"	"Gm26726"
"ENSMUSG00000031374"	"Zfp92"
"ENSMUSG00000031372"	"Trex2"
"ENSMUSG00000031371"	"Haus7"
"ENSMUSG00000031375"	"Bgn"
"ENSMUSG00000031376"	"Atp2b3"
"ENSMUSG00000031383"	"Dusp9"
"ENSMUSG00000002012"	"Pnck"
"ENSMUSG00000019558"	"Slc6a8"
"ENSMUSG00000002015"	"Bcap31"
"ENSMUSG00000031378"	"Abcd1"
"ENSMUSG00000031385"	"Plxnb3"
"ENSMUSG00000002007"	"Srpk3"
"ENSMUSG00000002010"	"Idh3g"
"ENSMUSG00000002014"	"Ssr4"
"ENSMUSG00000002006"	"Pdzd4"
"ENSMUSG00000031391"	"L1cam"
"ENSMUSG00000031389"	"Arhgap4"
"ENSMUSG00000031390"	"Avpr2"
"ENSMUSG00000031388"	"Naa10"
"ENSMUSG00000031387"	"Renbp"
"ENSMUSG00000031386"	"Hcfc1"
"ENSMUSG00000031392"	"Irak1"
"ENSMUSG00000031393"	"Mecp2"
"ENSMUSG00000031394"	"Opn1mw"
"ENSMUSG00000062564"	"Tex28"
"ENSMUSG00000031397"	"Tktl1"
"ENSMUSG00000031328"	"Flna"
"ENSMUSG00000001964"	"Emd"
"ENSMUSG00000008682"	"Rpl10"
"ENSMUSG00000019088"	"Dnase1l1"
"ENSMUSG00000009995"	"Taz"
"ENSMUSG00000019087"	"Atp6ap1"
"ENSMUSG00000015291"	"Gdi1"
"ENSMUSG00000001962"	"Fam50a"
"ENSMUSG00000031398"	"Plxna3"
"ENSMUSG00000015289"	"Lage3"
"ENSMUSG00000015290"	"Ubl4a"
"ENSMUSG00000032806"	"Slc10a3"
"ENSMUSG00000031399"	"Fam3a"
"ENSMUSG00000004221"	"Ikbkg"
"ENSMUSG00000031400"	"G6pdx"
"ENSMUSG00000079536"	"Gm6880"
"ENSMUSG00000043715"	"Olfr1326-ps1"
"ENSMUSG00000051706"	"Olfr1325"
"ENSMUSG00000079534"	"Gm5640"
"ENSMUSG00000079532"	"Gm6890"
"ENSMUSG00000079531"	"Gm5936"
"ENSMUSG00000032750"	"Gab3"
"ENSMUSG00000031403"	"Dkc1"
"ENSMUSG00000031402"	"Mpp1"
"ENSMUSG00000073094"	"Smim9"
"ENSMUSG00000031196"	"F8"
"ENSMUSG00000031198"	"Fundc2"
"ENSMUSG00000090110"	"Cmc4"
"ENSMUSG00000031200"	"Mtcp1"
"ENSMUSG00000031201"	"Brcc3"
"ENSMUSG00000031197"	"Vbp1"
"ENSMUSG00000086573"	"Gm15384"
"ENSMUSG00000031202"	"Rab39b"
"ENSMUSG00000086937"	"Gm15063"
"ENSMUSG00000016382"	"Pls3"
"ENSMUSG00000085598"	"Gm14715"
"ENSMUSG00000086104"	"Gm14707"
"ENSMUSG00000086207"	"Gm14717"
"ENSMUSG00000071738"	"Cldn34b3"
"ENSMUSG00000073085"	"Cldn34b4"
"ENSMUSG00000079525"	"Cldn34d"
"ENSMUSG00000025246"	"Tbl1x"
"ENSMUSG00000035725"	"Prkx"
"ENSMUSG00000085973"	"Gm14742"
"ENSMUSG00000000003"	"Pbsn"
"ENSMUSG00000079522"	"Gm14744"
"ENSMUSG00000044121"	"5430402E10Rik"
"ENSMUSG00000067684"	"Obp1a"
"ENSMUSG00000079521"	"Gm5938"
"ENSMUSG00000067679"	"Obp1b"
"ENSMUSG00000079519"	"Gm14743"
"ENSMUSG00000035651"	"4930480E11Rik"
"ENSMUSG00000047996"	"Prrg1"
"ENSMUSG00000078315"	"Fam47c"
"ENSMUSG00000073077"	"Gm7173"
"ENSMUSG00000046942"	"Mageb16"
"ENSMUSG00000096919"	"Gm26775"
"ENSMUSG00000025666"	"Tmem47"
"ENSMUSG00000060673"	"4930595M18Rik"
